id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
tvet_management.access_res_users,access_res_users,base.model_res_users,,1,1,0,0
tvet_management.access_student_registration,access_student_registration,tvet_management.model_student_registration,base.group_user,1,1,1,1
tvet_management.access_student_admission,access_student_admission,tvet_management.model_student_admission,base.group_user,1,1,1,1
tvet_management.access_res_city,access_res_city,tvet_management.model_res_city,base.group_user,1,1,1,1
tvet_management.access_academic_year,access_academic_year,tvet_management.model_academic_year,base.group_user,1,1,1,1
tvet_management.access_school_shift,access_school_shift,tvet_management.model_school_shift,base.group_user,1,1,1,1
tvet_management.access_school_department,access_school_department,tvet_management.model_school_department,base.group_user,1,1,1,1
tvet_management.access_class_room,access_class_room,tvet_management.model_class_room,base.group_user,1,1,1,1
tvet_management.access_academic_month,access_academic_month,tvet_management.model_academic_month,base.group_user,1,1,1,1
tvet_management.access_course_subject,access_course_subject,tvet_management.model_course_subject,base.group_user,1,1,1,1
tvet_management.access_student_state_wizard,access_student_state_wizard,tvet_management.model_student_state_wizard,base.group_user,1,1,1,1
tvet_management.access_assign_course,access_assign_course,tvet_management.model_assign_course,base.group_user,1,1,1,1
tvet_management.access_approve_course,access_approve_course,tvet_management.model_approve_course,base.group_user,1,1,1,1
tvet_management.access_semester_semester,access_semester_semester,tvet_management.model_semester_semester,base.group_user,1,1,1,1
tvet_management.access_assign_course_line,access_assign_course_line,tvet_management.model_assign_course_line,base.group_user,1,1,1,1
tvet_management.access_exam_type,access_exam_type,tvet_management.model_exam_type,base.group_user,1,1,1,1
tvet_management.access_approve_course_line,access_approve_course_line,tvet_management.model_approve_course_line,base.group_user,1,1,1,1
tvet_management.access_assign_lecturer,access_assign_lecturer,tvet_management.model_assign_lecturer,base.group_user,1,1,1,1
tvet_management.access_assign_lecturer_line,access_assign_lecturer_line,tvet_management.model_assign_lecturer_line,base.group_user,1,1,1,1
tvet_management.access_create_lecturer,access_create_lecturer,tvet_management.model_create_lecturer,base.group_user,1,1,1,1
tvet_management.access_approve_lecturer,access_approve_lecturer,tvet_management.model_approve_lecturer,base.group_user,1,1,1,1
tvet_management.access_approve_lecturer_line,access_approve_lecturer_line,tvet_management.model_approve_lecturer_line,base.group_user,1,1,1,1
tvet_management.access_class_location,access_class_location,tvet_management.model_class_location,base.group_user,1,1,1,1
tvet_management.access_manage_timetable,access_manage_timetable,tvet_management.model_manage_timetable,base.group_user,1,1,1,1
tvet_management.access_create_lecturer_qualification,access_create_lecturer_qualification,tvet_management.model_create_lecturer_qualification,base.group_user,1,1,1,1
tvet_management.access_country_nationality,access_country_nationality,tvet_management.model_country_nationality,base.group_user,1,1,1,1
tvet_management.access_attendance_sheet,access_attendance_sheet,tvet_management.model_attendance_sheet,base.group_user,1,1,1,1
tvet_management.access_attendance_sheet_line,access_attendance_sheet_line,tvet_management.model_attendance_sheet_line,base.group_user,1,1,1,1





tvet_management.access_awarding_system,access_awarding_system,tvet_management.model_awarding_system,base.group_user,1,1,1,0

tvet_management.access_agrading_policy,access_grading_policy,tvet_management.model_grading_policy,base.group_user,1,1,1,0
tvet_management.access_health_grading_policy,access_health_grading_policy,tvet_management.model_health_grading_policy,base.group_user,1,1,1,1
tvet_management.access_exam_result,access_exam_result,tvet_management.model_exam_result,base.group_user,1,1,1,1
tvet_management.access_exam_result_entry,access_exam_result_entry,tvet_management.model_exam_result_entry,base.group_user,1,1,1,1
tvet_management.access_exam_result_entry_line,access_exam_result_entry_line,tvet_management.model_exam_result_entry_line,base.group_user,1,1,1,1
tvet_management.access_exam_entry_line,access_exam_entry_line,tvet_management.model_exam_entry_line,base.group_user,1,1,1,1
tvet_management.attendance_report,access_attendance_report,tvet_management.model_attendance_report,base.group_user,1,1,1,1
tvet_management.access_class_class,access_class_class,model_class_class,base.group_user,1,1,1,1

tvet_management.access_school_subject,access_school_subject,tvet_management.model_school_subject,base.group_user,1,1,1,1
tvet_management.access_tvet_project,access_tvet_project,tvet_management.model_tvet_project,base.group_user,1,1,1,1
tvet_management.access_special_need,access_special_need,tvet_management.model_special_need,base.group_user,1,1,1,1
tvet_management.access_idp_name,access_idp_name,tvet_management.model_idp_name,base.group_user,1,1,1,1
tvet_management.access_res_state,access_res_state,tvet_management.model_res_state,base.group_user,1,1,1,1
tvet_management.access_assign_semester,access_assign_semester,tvet_management.model_assign_semester,base.group_user,1,1,1,1


tvet_management.access_monday,access_monday,tvet_management.model_monday,base.group_user,1,1,1,1
tvet_management.access_tuesday,access_tuesday,tvet_management.model_tuesday,base.group_user,1,1,1,1
tvet_management.access_wednesday,access_wednesday,tvet_management.model_wednesday,base.group_user,1,1,1,1
tvet_management.access_thursday,access_thursday,tvet_management.model_thursday,base.group_user,1,1,1,1
tvet_management.access_friday,access_friday,tvet_management.model_friday,base.group_user,1,1,1,1
tvet_management.access_saturday,access_saturday,tvet_management.model_saturday,base.group_user,1,1,1,1
tvet_management.access_sunday,access_sunday,tvet_management.model_sunday,base.group_user,1,1,1,1
tvet_management.access_gradution_transcript_report,access_gradution_transcript_report,tvet_management.model_gradution_transcript_report,base.group_user,1,1,1,1
tvet_management.access_result_transcript_report,access_result_transcript_report,tvet_management.model_result_transcript_report,base.group_user,1,1,1,1
tvet_management.access_exam_summary_report,access_exam_summary_report,tvet_management.model_exam_summary_report,base.group_user,1,1,1,1
tvet_management.access_exam_result_report,access_exam_result_report,tvet_management.model_exam_result_report,base.group_user,1,1,1,1



